SF_Id,Name,Field,Before,After,Source,Timestamp,Action
006WR00000wkEbUYAU,1807 Mulford Apartments_Colt RE,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR000013P1ulYAC,1810 N 8th St_Colt RE,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EeYAI,The Sterling Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000y46nRYAQ,Omaha_MDU_Farnam Flats,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000y3J0LYAU,Omaha_MDU_5004 Davenport St,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000y2FzkYAE,Omaha_MDU_4760 LAFAYETTE AVE,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvZ3uYAE,Omaha_MDU_The Rose Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xw0VXYAY,Omaha_MDU_4822-4824 Cass St,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvWR0YAM,Omaha_MDU_4810-4812 Capital Ave,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xv174YAA,Omaha_MDU_The Wakeley Pointe,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcHYAU,Avalon Wolf Ranch (f/k/a Retreat at Wolf Ranch),MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcOYAU,Avalon at Castle Hills (f/k/a Lakeway Castle Hills),MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDu0YAE,Cielo II Apartments,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EmYAI,Bay Colony Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcpYAE,Sonterra Apartment Homes,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcNYAU,Eaves by Avalon (f/k/a Wimberly Apartments),MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDu2YAE,Palmero by the Park (f/k/a Overlook by the Park),MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDu1YAE,The M at Lakeline,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EEYAY,Henderson Terrace Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuvYAE,Conquistador Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuFYAU,Bahia Palms Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuuYAE,Autumn Villas Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDv7YAE,Gainesville Gardens Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcZYAU,Eagle Lake Garden Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EIYAY,Eagle Ridge Terrace Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEa9YAE,Hillside Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuDYAU,Texana Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDv3YAE,La Villita Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEaBYAU,May Road Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEaDYAU,Mesquite Trails Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDv5YAE,Mill Creek Square Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuLYAU,Mira Vista Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDv9YAE,Misty Hollow Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDu9YAE,Oakwood Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEa2YAE,Pecan Creek Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEaAYAU,Pilot Point Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEa7YAE,Prairie Village Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEaFYAU,Regency Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEaGYAU,Rio Grande Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDv1YAE,Rose Villa Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuxYAE,Seven Points Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEa3YAE,Stoneridge Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuJYAU,Vanderbilt Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEaCYAU,Village Place Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEa1YAE,Vista Hermosa Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEa5YAE,La Mirage Villas Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEa8YAE,La Mirage Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEaEYAU,Lakeview Court Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuzYAE,Whispering Oaks Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEZwYAM,Western Hills Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEa4YAE,Woodstock III Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcmYAE,Arbors of Killeen,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEa6YAE,Briarwood Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcnYAE,Paloma Gardens Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEccYAE,Arthouse Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDttYAE,Legend of Fort Worth: Senior Living_OneSource project,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EhYAI,Tallgrass Village,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEchYAE,Watervue Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEciYAE,Discovery Village at Alliance Town Center,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcfYAE,Enclave at Westport,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEb4YAE,Main Street Commons,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcjYAE,Lakeside Apartment Homes,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcoYAE,Mallard Run Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EGYAY,Monaghan Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuQYAU,Copper Commons,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuMYAU,Colonial Plaza,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcIYAU,Lost Spurs,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EHYAY,Boyd South Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcJYAU,Grand Estates at Keller,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcMYAU,Park Vista Townhomes,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EXYAY,Crestview Place Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EcYAI,Terrace Heights Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEboYAE,The Bungalows,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcXYAU,Lakewood Manufactured Home Community,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkA8yYAE,78th Place Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEbFYAU,Southern Hills Manufactured Home Community,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEbEYAU,Big Oaks Estates,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwF7xYAE,Omaha_MDU_360 Skyview,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEb6YAE,Pecan Acres RV Park,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuaYAE,Columbia Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuWYAU,West Creek Townhomes,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuUYAU,Pineforest Park,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDucYAE,Woodbury Place Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDueYAE,University Club Apartments (Nac),MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDugYAE,University Square Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDukYAE,Cimarron Estates,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDumYAE,Misty Ridge,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuoYAE,Park at Shiloh,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuqYAE,Villages at Sugar Road,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEc9YAE,Heatherwilde Park AKA Cove at Heatherwilde,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDutYAE,Windrush Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEc6YAE,Wright Senior,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuwYAE,Fairways,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDuyYAE,Sheppard's Edge,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDv8YAE,Pineforest Place,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1ElYAI,The Bluffs of Brookside,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDvCYAU,Chaparral Apts,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDvIYAU,Alameda Palms,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk1EjYAI,The Renaissance at Stoney Creek,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDvEYAU,Willow Lake,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDvAYAU,University Club Apartments (Lubbock),MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDvGYAU,Forest Gate Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEZeYAM,Heritage Park,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEZgYAM,University Courtyards Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEZkYAM,The Oaks Apartments,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcLYAU,Olympus Waterford,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEZnYAM,Paris Retirement Village,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEZpYAM,Cypress Ridge,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEZsYAM,Park at Clear Creek,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEZuYAM,Pinnacle Pointe,MDU_Categorization__c,,OffNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEbtYAE,Chalk Hill Ranch Phase 1,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000y3k5NYAQ,Decatur_MDU_Smallwood Trailer Park,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkEcCYAU,Eastgate Village Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwGATYA2,Omaha_MDU_California Place,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvAAMYA2,Omaha_MDU_4527 Decatur St,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvYz4YAE,Omaha_MDU_Caroline,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwFSvYAM,Omaha_MDU_4455 Franklin St,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkBToYAM,Orchard Park Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwHHpYAM,Killeen_MDU_Downtown Manor,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkBTuYAM,Indian Hills Village Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwGnBYAU,Killeen_MDU_201 W Green Ave,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvPe3YAE,Killeen_MDU_602 N 2nd St,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvKb9YAE,Killeen_MDU_Villa Del North,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvW9GYAU,Taylor_MDU_Vance Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvhSvYAI,Killeen_MDU_1015-1017 Parmer Ave,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xv5LzYAI,Killeen_MDU_Stringer St Apts,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwHCzYAM,Killeen_MDU_601 Harbour Ave,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwH89YAE,Killeen_MDU_425 N Gilmer St,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xv6y2YAA,Killeen_MDU_209 E Dean Ave,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwHJRYA2,Killeen_MDU_703 Gilmer Street Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xw7NKYAY,Killeen_MDU_511 N Gilmer & 512 Wyoming St,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkAC1YAM,Paul Mark Apts,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwHRVYA2,Killeen_MDU_East Gate Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xwGwrYAE,Killeen_MDU_Magnolia Heights,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvFEsYAM,Killeen_MDU_813 N Park St Apartments,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000xvmSZYAY,Killeen_MDU_The Links Apts,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkDtzYAE,Whispering Hills Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk9RuYAI,Town East,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk9RtYAI,117 and 121 E Avenue A Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wkCjuYAE,Bradley Arms,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk9SLYAY,Sierra G Ranch,MDU_Categorization__c,,NearNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
006WR00000wk9SdYAI,The Laredo Apartments,MDU_Categorization__c,,OnNet,Signed MDU Agreement Analysis V1.xlsx,2026-05-19T15-08-45,update
