Id,Name,Circuit_ID__c,Unit__c,Activated__c,Address_Activation_Date__c,Address_Deactivated__c,Import_DateTime__c,Parent_Business_Base_Address
a02WR00000MElzDYAT,3400 TRIDENS CIR MAINTENANCE FORT WORTH TX 76177,TX0604-FB06060290A,MAINTENANCE,Yes,2025-01-22,No,2025-10-06T16:55:15.000+0000,3400 TRIDENS CIR FORT WORTH TX
a02WR00000MElzEYAT,3401 AMADOR DR OFFICE B FORT WORTH TX 76177,TX0604-FB04020210A,OFFICE B,Yes,2024-09-27,No,2025-10-06T16:55:15.000+0000,3401 AMADOR DR FORT WORTH TX
a02WR00000MElzFYAT,3401 AMADOR DR OFFICE C FORT WORTH TX 76177,TX0604-FB04030211A,OFFICE C,Yes,2024-08-29,No,2025-10-06T16:55:15.000+0000,3401 AMADOR DR FORT WORTH TX
a02WR00000MElzGYAT,3401 AMADOR DR OFFICE FORT WORTH TX 76177,TX0604-FB04010209A,OFFICE,No,2024-10-15,Yes,2025-10-06T16:55:15.000+0000,3401 AMADOR DR FORT WORTH TX
a02WR00000MElzHYAT,3412 LAKE RD KILLEEN TX 76543,TX1302-010000038A,,Yes,2024-05-30,No,2025-10-06T16:55:15.000+0000,3412 LAKE RD KILLEEN TX
a02WR00000MElzIYAT,3429 LASSO RD FORT WORTH TX 76262,TX0605-004000124A,,Yes,2025-08-25,No,2025-10-06T16:55:15.000+0000,3429 LASSO RD FORT WORTH TX
a02WR00000MElzJYAT,351 COUNTY ROAD 260 LIBERTY HILL TX 78642,TX2001-008000408A,,Yes,2025-08-18,No,2025-10-06T16:55:15.000+0000,351 COUNTY ROAD 260 LIBERTY HILL TX
a02WR00000MElzKYAT,355 E BOB JONES RD SOUTHLAKE TX 76092,TX0603-019000002A,,Yes,2024-09-11,No,2025-10-06T16:55:15.000+0000,355 E BOB JONES RD SOUTHLAKE TX
a02WR00000MElzLYAT,359 E DENTON ST RHOME TX 76078,TX0602-002000124A,,Yes,2024-11-15,No,2025-10-06T16:55:15.000+0000,359 E DENTON ST RHOME TX
a02WR00000MElzMYAT,3616 CREEK BOTTOM DR UNIT 7107 ROANOKE TX 76262,TX0605-FB01630163A,UNIT 7107,Yes,2025-02-03,No,2025-10-06T16:55:15.000+0000,3616 CREEK BOTTOM DR ROANOKE TX
a02WR00000MElzNYAT,3725 SLEEPY RIVER DR ELEVATOR ROANOKE TX 76262,TX0605-FB01010341A,ELEVATOR,Yes,2025-08-29,No,2025-10-06T16:55:15.000+0000,3725 SLEEPY RIVER DR ROANOKE TX
a02WR00000MElzOYAT,3848 N 100TH AVE OMAHA NE 68134,NE0104-015000145A,,Yes,2025-02-07,No,2025-10-06T16:55:15.000+0000,3848 N 100TH AVE OMAHA NE
a02WR00000MElzPYAT,400 BOURLAND RD BUS KELLER TX 76248,TX0606-FB07020190A,BUS,No,2024-10-24,Yes,2025-10-06T16:55:15.000+0000,400 BOURLAND RD KELLER TX
a02WR00000MElzQYAT,400 BOURLAND RD LEASING OFFICE KELLER TX 76248,TX0606-FB07030191A,LEASING OFFICE,No,2024-11-16,Yes,2025-10-06T16:55:15.000+0000,400 BOURLAND RD KELLER TX
a02WR00000MElzRYAT,400 BOURLAND RD UNIT 513 KELLER TX 76248,TX0606-FB07550055A,UNIT 513,Yes,2023-09-13,No,2025-10-06T16:55:15.000+0000,400 BOURLAND RD KELLER TX
a02WR00000MElzSYAT,400 S ALLEN ST UNIT OFFICE BOYD TX 76023,TX0602-FB01170049A,UNIT OFFICE,Yes,2025-08-18,No,2025-10-06T16:55:15.000+0000,400 S ALLEN ST BOYD TX
a02WR00000MElzTYAT,411 W AVENUE K JARRELL TX 76537,TX1201-002000096A,,Yes,2025-06-30,No,2025-10-06T16:55:15.000+0000,411 W AVENUE K JARRELL TX
a02WR00000MElzUYAT,4141 HORIZON NORTH PKWY UNIT CLUBHOUSE DALLAS TX 75287,TX0608-FB01690269A,UNIT CLUBHOUSE,Yes,2024-10-07,No,2025-10-06T16:55:15.000+0000,4141 HORIZON NORTH PKWY DALLAS TX
a02WR00000MElzVYAT,416 CITATION DR JARRELL TX 76537,TX1201-001000041A,,Yes,2025-03-14,No,2025-10-06T16:55:15.000+0000,416 CITATION DR JARRELL TX
a02WR00000MElzWYAT,420 CITATION DR JARRELL TX 76537,TX1201-001000043A,,No,2024-05-06,Yes,2025-10-06T16:55:15.000+0000,420 CITATION DR JARRELL TX
a02WR00000MElzXYAT,436 PERRYVILLE LOOP LIBERTY HILL TX 78642,TX2001-006000108A,,Yes,2024-10-22,No,2025-10-06T16:55:15.000+0000,436 PERRYVILLE LOOP LIBERTY HILL TX
a02WR00000MElzYYAT,450 COUNTY ROAD 258 LIBERTY HILL TX 78642,TX1403-007000183A,,No,,No,2025-10-06T16:55:15.000+0000,450 COUNTY ROAD 258 LIBERTY HILL TX
a02WR00000MElzZYAT,4503 HUNTINGTON AVE OMAHA NE 68152,NE0102-017000039A,,No,2024-07-01,Yes,2025-10-06T16:55:15.000+0000,4503 HUNTINGTON AVE OMAHA NE
a02WR00000MElzaYAD,489 COUNTY ROAD 4840 HASLET TX 76052,TX0602-015000239A,,Yes,2024-09-30,No,2025-10-06T16:55:15.000+0000,489 COUNTY ROAD 4840 HASLET TX
a02WR00000MElzbYAD,4896 BOB WILLS DR FORT WORTH TX 76244,TX0607-014000343A,,Yes,2024-10-02,No,2025-10-06T16:55:15.000+0000,4896 BOB WILLS DR FORT WORTH TX
a02WR00000MElzcYAD,500 N TARRANT PKWY OFFICE KELLER TX 76248,TX0607-FB05010161A,OFFICE,Yes,2025-09-30,No,2025-10-06T16:55:15.000+0000,500 N TARRANT PKWY KELLER TX
a02WR00000MElzdYAD,504 EXPLORATION CIR LIBERTY HILL TX 78642,TX2001-001000183A,,Yes,2023-04-27,No,2025-10-06T16:55:15.000+0000,504 EXPLORATION CIR LIBERTY HILL TX
a02WR00000MElzeYAD,505 BLAKE ST KILLEEN TX 76541,TX1312-008000142A,,No,2024-07-24,Yes,2025-10-06T16:55:15.000+0000,505 BLAKE ST KILLEEN TX
a02WR00000MElzfYAD,534 E VETERANS MEMORIAL BLVD HARKER HEIGHTS TX 76548,TX1001-008000439A,,No,2024-09-25,Yes,2025-10-06T16:55:15.000+0000,534 E VETERANS MEMORIAL BLVD HARKER HEIGHTS TX
a02WR00000MElzgYAD,5601 GOLDEN TRIANGLE BLVD FORT WORTH TX 76244,TX0606-FB13010309A,,Yes,2024-06-11,No,2025-10-06T16:55:15.000+0000,5601 GOLDEN TRIANGLE BLVD FORT WORTH TX
a02WR00000MElzhYAD,6340 VANE ST OMAHA NE 68152,NE0102-001000094A,,Yes,2024-08-08,No,2025-10-06T16:55:15.000+0000,6340 VANE ST OMAHA NE
a02WR00000MElzjYAD,700 W WALNUT ST DECATUR TX 76234,TX0501-009000183A,,Yes,2024-06-06,No,2025-10-06T16:55:15.000+0000,700 W WALNUT ST DECATUR TX
a02WR00000MElzkYAD,7820 FORT ST OMAHA NE 68134,NE0103-001000101A,,Yes,2024-07-18,No,2025-10-06T16:55:15.000+0000,7820 FORT ST OMAHA NE
a02WR00000MElzlYAD,786 CEDARWOOD CT HASLET TX 76052,TX0605-021000068A,,Yes,2023-10-13,No,2025-10-06T16:55:15.000+0000,786 CEDARWOOD CT HASLET TX
a02WR00000MElzmYAD,804 GREAT LAWN BND LIBERTY HILL TX 78642,TX2001-016000055A,,Yes,2024-07-29,No,2025-10-06T16:55:15.000+0000,804 GREAT LAWN BND LIBERTY HILL TX
a02WR00000MElznYAD,804 OAK HILL DR KILLEEN TX 76541,TX1312-006000025A,,Yes,2025-03-18,No,2025-10-06T16:55:15.000+0000,804 OAK HILL DR KILLEEN TX
a02WR00000MElzoYAD,8318 IOWA ST OMAHA NE 68122,NE0104-020000159A,,No,2024-05-04,Yes,2025-10-06T16:55:15.000+0000,8318 IOWA ST OMAHA NE
a02WR00000MElzpYAD,8345 CROWN POINT AVE OMAHA NE 68134,NE0103-024000097A,,Yes,2024-08-07,No,2025-10-06T16:55:15.000+0000,8345 CROWN POINT AVE OMAHA NE
a02WR00000MElzqYAD,8660 N BEACH ST LEASING OFFICE FORT WORTH TX 76244,TX0607-FB03010399A,LEASING OFFICE,Yes,2021-01-01,No,2025-10-06T16:55:15.000+0000,8660 N BEACH ST FORT WORTH TX
a02WR00000MElzrYAD,89 E SANTA RITA BLVD LIBERTY HILL TX 78642,TX2001-033000002A,,Yes,2024-07-22,No,2025-10-06T16:55:15.000+0000,89 E SANTA RITA BLVD LIBERTY HILL TX
a02WR00000MElzsYAD,91 E SANTA RITA BLVD LIBERTY HILL TX 78642,TX2001-033000003A,,Yes,2023-06-09,No,2025-10-06T16:55:15.000+0000,91 E SANTA RITA BLVD LIBERTY HILL TX
a02WR00000MElztYAD,91 E SANTA RITA BLVD UNIT B LIBERTY HILL TX 78642,TX2001-033000004A,UNIT B,Yes,2024-05-22,No,2025-10-06T16:55:15.000+0000,91 E SANTA RITA BLVD LIBERTY HILL TX
a02WR00000MElzuYAD,923 WINTER CHERRY LN HASLET TX 76052,TX0605-021000016A,,Yes,2024-04-15,No,2025-10-06T16:55:15.000+0000,923 WINTER CHERRY LN HASLET TX
a02WR00000MElzvYAD,9765 SINCLAIR ST FORT WORTH TX 76244,TX0604-022000167A,,No,2024-08-28,Yes,2025-10-06T16:55:15.000+0000,9765 SINCLAIR ST FORT WORTH TX
a02WR00000MElzwYAD,9917 EDDLEMAN CT FORT WORTH TX 76244,TX0607-014000408A,,Yes,2024-09-30,No,2025-10-06T16:55:15.000+0000,9917 EDDLEMAN CT FORT WORTH TX
a02WR00000MElzyYAD,3350 AMADOR DR OFFICE FORT WORTH TX 76177,TX0604-FB06020295A,UNIT OFFICE,Yes,2025-08-26,No,2025-10-06T16:55:15.000+0000,3350 AMADOR DR FORT WORTH TX
a02WR00000MElzzYAD,6728 PARK VISTA BLVD OFFICE WATAUGA TX 76137,TX0607-FB04020215A,OFFICE,Yes,2024-09-05,No,2025-10-06T16:55:15.000+0000,6728 PARK VISTA BLVD WATAUGA TX
